Date,ticker,open,high,low,close,adjusted_close,volume,sma_short,sma_long,vix,cpi,gdp,unemployment,sentiment_mean,sentiment_std,news_count
2022-12-28,AMZN,82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,81.81999969482422,58228600,84.13399963378906,88.75199966430664,22.13999938964844,298.832,22278.345,3.5,0.1182375,0.0173615927984732,2
2022-12-29,AMZN,82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,84.18000030517578,54995900,83.61600036621094,88.13399963378906,21.440000534057617,298.832,22278.345,3.5,0.26329075,0.1388787907094408,4
2022-12-30,AMZN,83.12000274658203,84.05000305175781,82.47000122070312,84.0,84.0,62401200,83.65800018310547,87.55899963378906,21.670000076293945,298.832,22278.345,3.5,-0.092816,0.3045141211044243,2
2023-01-03,AMZN,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,85.81999969482422,76706000,83.77200012207031,87.14349975585938,22.89999961853028,300.42,22439.607,3.5,0.068995,0.2035280113497893,3
2023-01-04,AMZN,86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,85.13999938964844,68885100,84.19199981689454,86.84999961853028,22.01000022888184,300.42,22439.607,3.5,0.0611832499999999,0.2527380887495704,8
2023-01-05,AMZN,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,83.12000274658203,67930800,84.45200042724609,86.59349975585937,22.459999084472656,300.42,22439.607,3.5,-0.0728366666666666,0.2813661090321054,6
2023-01-06,AMZN,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,86.08000183105469,83303400,84.83200073242188,86.47449989318848,21.1299991607666,300.42,22439.607,3.5,0.111521,0.0,1
2023-01-09,AMZN,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,87.36000061035156,65266100,85.50400085449219,86.325,21.96999931335449,300.42,22439.607,3.5,0.140711,0.0,1
2023-01-10,AMZN,87.56999969482422,90.19000244140624,87.29000091552734,89.87000274658203,89.87000274658203,67756600,86.31400146484376,86.36400032043457,20.57999992370605,300.42,22439.607,3.5,0.1386197499999999,0.2911931425410232,4
2023-01-11,AMZN,90.93000030517578,95.26000213623048,90.93000030517578,95.08999633789062,95.08999633789062,103126200,88.30400085449219,86.59099998474122,21.09000015258789,300.42,22439.607,3.5,0.1668316666666666,0.4300452331956876,3
2023-01-12,AMZN,96.93000030517578,97.19000244140624,93.5,95.2699966430664,95.2699966430664,85254800,90.73399963378908,86.72999992370606,18.82999992370605,300.42,22439.607,3.5,0.06757025,0.2518147262312445,4
2023-01-13,AMZN,94.18000030517578,98.37000274658205,94.12000274658205,98.12000274658205,98.12000274658205,85549400,93.14199981689453,87.05699996948242,18.350000381469727,300.42,22439.607,3.5,0.0,0.0,0
2023-01-17,AMZN,98.68000030517578,98.88999938964844,95.7300033569336,96.0500030517578,96.0500030517578,72755000,94.88000030517578,87.4370002746582,19.36000061035156,300.42,22439.607,3.5,-0.1807744,0.191163213291156,5
2023-01-18,AMZN,97.25,99.31999969482422,95.37999725341795,95.45999908447266,95.45999908447266,79570400,95.99799957275393,87.81700019836425,20.34000015258789,300.42,22439.607,3.5,-0.0407368333333333,0.1455967750980998,6
2023-01-19,AMZN,94.73999786376952,95.44000244140624,92.86000061035156,93.68000030517578,93.68000030517578,69002700,95.71600036621092,88.25500030517578,20.520000457763672,300.42,22439.607,3.5,0.102925875,0.2900351031919301,8
2023-01-20,AMZN,93.86000061035156,97.3499984741211,93.1999969482422,97.25,97.25,67481500,96.11200103759764,88.85800018310547,19.850000381469727,300.42,22439.607,3.5,-0.0459886,0.3554098047477025,5
2023-01-23,AMZN,97.55999755859376,97.77999877929688,95.86000061035156,97.5199966430664,97.5199966430664,76501100,95.99199981689452,89.39550018310547,19.809999465942383,300.42,22439.607,3.5,0.1933981666666666,0.2312124190777101,6
2023-01-24,AMZN,96.93000030517578,98.08999633789062,96.0,96.31999969482422,96.31999969482422,66929500,96.0459991455078,90.02200012207031,19.200000762939453,300.42,22439.607,3.5,0.14157,0.1678425014972582,8
2023-01-25,AMZN,92.55999755859376,97.23999786376952,91.5199966430664,97.18000030517578,97.18000030517578,94261600,96.38999938964844,90.61850013732912,19.07999992370605,300.42,22439.607,3.5,0.1436107999999999,0.2040894200778178,5
2023-01-26,AMZN,98.23999786376952,99.48999786376952,96.91999816894533,99.22000122070312,99.22000122070312,68523600,97.49799957275393,91.4275001525879,18.729999542236328,300.42,22439.607,3.5,-0.0425725,0.2336970786404913,6
2023-01-27,AMZN,99.52999877929688,103.48999786376952,99.52999877929688,102.23999786376952,102.23999786376952,87775600,98.4959991455078,92.44850006103516,18.51000022888184,300.42,22439.607,3.5,0.11663,0.365804123143794,3
2023-01-30,AMZN,101.08999633789062,101.73999786376952,99.01000213623048,100.5500030517578,100.5500030517578,70691900,99.1020004272461,93.26700019836426,19.940000534057617,300.42,22439.607,3.5,0.1339018571428571,0.2142512245701515,7
2023-01-31,AMZN,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341795,103.12999725341795,66527300,100.46399993896485,94.22350006103515,19.39999961853028,300.42,22439.607,3.5,0.1055452,0.3040545900775056,5
2023-02-01,AMZN,102.52999877929688,106.23999786376952,101.23999786376952,105.1500015258789,105.1500015258789,80450100,102.05800018310546,95.19000015258788,17.8700008392334,301.45,22439.607,3.6,0.0810841428571428,0.2868403347366083,7
2023-02-02,AMZN,110.25,114.0,108.87999725341795,112.91000366210938,112.91000366210938,158154200,104.79600067138672,96.57850036621092,18.729999542236328,301.45,22439.607,3.6,0.0083451428571428,0.2417076292144627,7
2023-02-03,AMZN,105.26000213623048,108.77999877929688,102.5199966430664,103.38999938964844,103.38999938964844,144374800,105.0260009765625,97.59200019836426,18.32999992370605,301.45,22439.607,3.6,-0.2358573333333333,0.2342689788818257,3
2023-02-06,AMZN,102.93000030517578,103.9499969482422,100.6500015258789,102.18000030517578,102.18000030517578,81945200,105.3520004272461,98.39700012207032,19.43000030517578,301.45,22439.607,3.6,0.0776298333333333,0.2617775239652302,6
2023-02-07,AMZN,101.16999816894533,102.41000366210938,98.08000183105467,102.11000061035156,102.11000061035156,119501300,105.14800109863282,99.1345001220703,18.65999984741211,301.45,22439.607,3.6,0.2703525,0.0772323239615382,2
2023-02-08,AMZN,102.04000091552734,102.66999816894533,98.77999877929688,100.0500030517578,100.0500030517578,75878300,104.1280014038086,99.6435001373291,19.6299991607666,301.45,22439.607,3.6,0.0710954444444444,0.2582083206066911,9
2023-02-09,AMZN,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376952,98.23999786376952,64622500,101.19400024414062,99.80100021362304,20.709999084472656,301.45,22439.607,3.6,0.144818,0.0522469720845141,3
2023-02-10,AMZN,97.55999755859376,98.81999969482422,96.2300033569336,97.61000061035156,97.61000061035156,52740100,100.03800048828126,99.91800041198732,20.530000686645508,301.45,22439.607,3.6,0.2631903333333333,0.1555901628070789,3
2023-02-13,AMZN,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,99.54000091552734,52841500,99.51000061035155,99.98900032043456,20.34000015258789,301.45,22439.607,3.6,0.0523243333333333,0.2317113860524193,3
2023-02-14,AMZN,98.41000366210938,100.91999816894533,97.5199966430664,99.6999969482422,99.6999969482422,56202900,99.02799987792967,100.1715000152588,18.90999984741211,301.45,22439.607,3.6,0.1381663333333333,0.2948053978675877,6
2023-02-15,AMZN,99.08999633789062,101.16999816894533,98.4499969482422,101.16000366210938,101.16000366210938,47957600,99.25,100.45650024414064,18.229999542236328,301.45,22439.607,3.6,0.1180015,0.0175638253378926,2
2023-02-16,AMZN,99.20999908447266,100.62999725341795,98.0999984741211,98.1500015258789,98.1500015258789,56339200,99.23200073242188,100.68000030517578,20.170000076293945,301.45,22439.607,3.6,0.2269693333333333,0.0950766947907495,3
2023-02-17,AMZN,97.8000030517578,97.94000244140624,95.6500015258789,97.1999969482422,97.1999969482422,60029400,99.15,100.6775001525879,20.020000457763672,301.45,22439.607,3.6,0.129967,0.0,1
2023-02-21,AMZN,95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105467,94.58000183105467,56580400,98.15800018310549,100.5305004119873,22.8700008392334,301.45,22439.607,3.6,0.0237174,0.2853617164850604,5
2023-02-22,AMZN,95.0999984741211,97.01000213623048,94.8000030517578,95.79000091552734,95.79000091552734,59534100,97.3760009765625,100.50400047302246,22.290000915527344,301.45,22439.607,3.6,0.1117765,0.2796013504743853,6
2023-02-23,AMZN,96.12000274658205,96.43000030517578,93.66999816894533,95.81999969482422,95.81999969482422,48467000,96.30800018310546,100.43600044250488,21.13999938964844,301.45,22439.607,3.6,-0.1282965,0.0279469813128359,2
2023-02-24,AMZN,93.52999877929688,94.13999938964844,92.31999969482422,93.5,93.5,57053800,95.37799987792968,100.15000038146972,21.670000076293945,301.45,22439.607,3.6,-0.0663556666666666,0.2987060343420155,3
2023-02-27,AMZN,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623048,93.76000213623048,47470300,94.69000091552736,99.72600059509276,20.950000762939453,301.45,22439.607,3.6,0.0360393999999999,0.1857790943440622,5
2023-02-28,AMZN,93.13999938964844,94.69000244140624,92.91999816894533,94.2300033569336,94.2300033569336,43959300,94.62000122070312,99.41000061035156,20.700000762939453,301.45,22439.607,3.6,0.1456048181818181,0.121017638462183,11
2023-03-01,AMZN,93.87000274658205,94.68000030517578,91.58999633789062,92.16999816894533,92.16999816894533,52299500,93.89600067138672,98.86200065612792,20.57999992370605,301.821,22439.607,3.5,0.2939029999999999,0.1100151570761956,5
2023-03-02,AMZN,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341795,92.12999725341795,55509400,93.15800018310549,98.21100044250488,19.59000015258789,301.821,22439.607,3.5,0.2087623333333333,0.3098537811522289,3
2023-03-03,AMZN,92.73999786376952,94.94000244140624,92.66000366210938,94.9000015258789,94.9000015258789,55759600,93.43800048828123,97.31050033569336,18.489999771118164,301.821,22439.607,3.5,-0.0620603999999999,0.2139767793518726,5
2023-03-06,AMZN,95.19000244140624,96.5500030517578,93.73999786376952,93.75,93.75,52112400,93.43600006103516,96.82850036621092,18.61000061035156,301.821,22439.607,3.5,0.108429,0.0,1
2023-03-07,AMZN,94.05999755859376,95.08999633789062,92.77999877929688,93.5500030517578,93.5500030517578,49100700,93.3,96.39700050354004,19.59000015258789,301.821,22439.607,3.5,0.1062962499999999,0.3064077949164859,4
2023-03-08,AMZN,93.5999984741211,94.16999816894533,92.18000030517578,93.91999816894533,93.91999816894533,44899100,93.65,95.98750038146972,19.11000061035156,301.821,22439.607,3.5,0.1413574,0.1207909458870986,5
2023-03-09,AMZN,93.68000030517578,96.20999908447266,92.18000030517578,92.25,92.25,56218700,93.6740005493164,95.59750022888184,22.61000061035156,301.821,22439.607,3.5,0.16639875,0.2080979341530946,8
2023-03-10,AMZN,92.66999816894533,93.56999969482422,90.25,90.7300033569336,90.7300033569336,69827500,92.84000091552734,95.22200050354004,24.799999237060547,301.821,22439.607,3.5,-0.008998,0.2667100552547654,5
2023-03-13,AMZN,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,92.43000030517578,72397100,92.5760009765625,94.96300048828124,26.520000457763672,301.821,22439.607,3.5,0.1684346666666666,0.1523986324883965,3
2023-03-14,AMZN,93.83000183105467,95.06999969482422,92.70999908447266,94.87999725341795,94.87999725341795,60912700,92.84199981689451,94.73000030517578,23.729999542236328,301.821,22439.607,3.5,0.20841825,0.141378340152408,4
2023-03-15,AMZN,93.22000122070312,96.66999816894533,93.06999969482422,96.1999969482422,96.1999969482422,70731800,93.29799957275392,94.55500030517578,26.13999938964844,301.821,22439.607,3.5,0.324082,0.1688355962734162,3
2023-03-16,AMZN,95.75,100.98999786376952,95.61000061035156,100.04000091552734,100.04000091552734,84446900,94.85599975585936,94.49900016784667,22.989999771118164,301.821,22439.607,3.5,0.112011,0.0459888108348106,2
2023-03-17,AMZN,99.79000091552734,100.66000366210938,97.45999908447266,98.9499969482422,98.9499969482422,87300200,96.4999984741211,94.53899993896484,25.51000022888184,301.821,22439.607,3.5,0.0,0.0,0
2023-03-20,AMZN,98.41000366210938,98.4800033569336,95.6999969482422,97.70999908447266,97.70999908447266,62388900,97.55599822998047,94.56450004577636,24.14999961853028,301.821,22439.607,3.5,0.0202996666666666,0.2895167304254914,6
2023-03-21,AMZN,98.13999938964844,100.8499984741211,98.0,100.61000061035156,100.61000061035156,58597300,98.7019989013672,94.8659999847412,21.3799991607666,301.821,22439.607,3.5,0.3926555,0.0704030866688386,2
2023-03-22,AMZN,100.4499969482422,102.0999984741211,98.61000061035156,98.6999969482422,98.6999969482422,57475400,99.2019989013672,95.01149978637696,22.26000022888184,301.821,22439.607,3.5,0.0,0.0,0
2023-03-23,AMZN,100.43000030517578,101.05999755859376,97.62000274658205,98.70999908447266,98.70999908447266,57559300,98.93599853515624,95.15599975585936,22.61000061035156,301.821,22439.607,3.5,0.048889,0.2526379392094544,2
2023-03-24,AMZN,98.06999969482422,98.3000030517578,96.4000015258789,98.12999725341795,98.12999725341795,56095400,98.7719985961914,95.38749961853028,21.739999771118164,301.821,22439.607,3.5,0.2246522,0.227587206486217,5
2023-03-27,AMZN,99.06999969482422,99.33999633789062,97.08000183105467,98.04000091552734,98.04000091552734,46721300,98.83799896240234,95.60149955749512,20.600000381469727,301.821,22439.607,3.5,0.223363,0.0,1
2023-03-28,AMZN,98.11000061035156,98.44000244140624,96.29000091552734,97.23999786376952,97.23999786376952,38720100,98.16399841308592,95.75199928283692,19.96999931335449,301.821,22439.607,3.5,-0.0719141818181818,0.3261173273387411,11
2023-03-29,AMZN,98.69000244140624,100.41999816894533,98.55999755859376,100.25,100.25,49783300,98.4739990234375,96.15599937438964,19.1200008392334,301.821,22439.607,3.5,0.113544,0.0,1
2023-03-30,AMZN,101.5500030517578,103.04000091552734,101.01000213623048,102.0,102.0,53633400,99.13199920654296,96.64949951171874,19.020000457763672,301.821,22439.607,3.5,0.26459675,0.147821042039296,4
2023-03-31,AMZN,102.16000366210938,103.48999786376952,101.9499969482422,103.29000091552734,103.29000091552734,56750300,100.16399993896484,97.06899948120116,18.700000762939453,301.821,22439.607,3.5,0.2316765,0.0832261984934231,4
2023-04-03,AMZN,102.3000030517578,103.29000091552734,101.43000030517578,102.41000366210938,102.41000366210938,41135700,101.03800048828126,97.50199966430664,18.549999237060547,302.845,22580.499,3.4,0.0909383333333333,0.1817322624118605,3
2023-04-04,AMZN,102.75,104.1999969482422,102.11000061035156,103.9499969482422,103.9499969482422,48662500,102.38000030517578,98.02199935913086,19.0,302.845,22580.499,3.4,0.1942485,0.0796265875226359,2
2023-04-05,AMZN,103.91000366210938,103.91000366210938,100.75,101.0999984741211,101.0999984741211,45175400,102.55,98.38099937438965,19.07999992370605,302.845,22580.499,3.4,0.047781,0.0,1
2023-04-06,AMZN,100.75,102.37999725341795,99.8000030517578,102.05999755859376,102.05999755859376,43808000,102.56199951171877,98.87149925231934,18.39999961853028,302.845,22580.499,3.4,0.07799375,0.1584121622758703,4
2023-04-10,AMZN,100.95999908447266,102.1999969482422,99.56999969482422,102.16999816894533,102.16999816894533,37261200,102.33799896240234,99.44349899291991,18.96999931335449,302.845,22580.499,3.4,-0.177994,0.0,1
2023-04-11,AMZN,100.8000030517578,101.0,99.01000213623048,99.91999816894533,99.91999816894533,60417800,101.83999786376953,99.8179988861084,19.100000381469727,302.845,22580.499,3.4,-0.1390486666666666,0.0357456645809437,3
2023-04-12,AMZN,100.4000015258789,100.51000213623048,97.70999908447266,97.83000183105467,97.83000183105467,56735000,100.61599884033204,99.96549911499024,19.09000015258789,302.845,22580.499,3.4,0.25076,0.0,1
2023-04-13,AMZN,98.9499969482422,102.56999969482422,98.70999908447266,102.4000015258789,102.4000015258789,67925100,100.8759994506836,100.27549934387208,17.799999237060547,302.845,22580.499,3.4,0.193955,0.2549337332249304,7
2023-04-14,AMZN,102.06999969482422,103.1999969482422,101.11000061035156,102.51000213623048,102.51000213623048,51450500,100.96600036621092,100.39899940490724,17.06999969482422,302.845,22580.499,3.4,0.251622,0.3131309243399636,2
2023-04-17,AMZN,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376952,102.73999786376952,39919500,101.0800003051758,100.5884994506836,16.950000762939453,302.845,22580.499,3.4,-0.14525,0.0,1
2023-04-18,AMZN,103.9499969482422,104.1999969482422,101.5199966430664,102.3000030517578,102.3000030517578,39790500,101.55600128173828,100.81799964904783,16.829999923706055,302.845,22580.499,3.4,0.228045,0.1636881487768738,2
2023-04-19,AMZN,101.58000183105467,105.12000274658205,101.38999938964844,104.3000030517578,104.3000030517578,58398900,102.85000152587892,101.00249977111817,16.459999084472656,302.845,22580.499,3.4,0.186546,0.2195608981991101,2
2023-04-20,AMZN,103.52999877929688,105.25,103.20999908447266,103.80999755859376,103.80999755859376,57696900,103.13200073242189,101.25799980163576,17.170000076293945,302.845,22580.499,3.4,0.1016454999999999,0.3340761343054902,2
2023-04-21,AMZN,106.0999984741211,108.1500015258789,105.08000183105467,106.95999908447266,106.95999908447266,86774200,104.02200012207032,101.67049980163574,16.770000457763672,302.845,22580.499,3.4,0.2268513333333333,0.2945510452372107,3
2023-04-24,AMZN,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,106.20999908447266,69575600,104.71600036621092,102.07449989318847,16.889999389648438,302.845,22580.499,3.4,0.1803055,0.0895006266151248,2
2023-04-25,AMZN,104.91000366210938,105.4499969482422,102.4499969482422,102.56999969482422,102.56999969482422,65026800,104.76999969482422,102.30099983215332,18.76000022888184,302.845,22580.499,3.4,0.1088415,0.2955430573715106,2
2023-04-26,AMZN,105.04000091552734,106.62000274658205,104.0999984741211,104.9800033569336,104.9800033569336,73803800,104.90599975585936,102.68800010681151,18.84000015258789,302.845,22580.499,3.4,0.349339,0.0,1
2023-04-27,AMZN,108.16000366210938,110.86000061035156,106.8000030517578,109.81999969482422,109.81999969482422,149961200,106.10800018310547,103.16650009155272,17.030000686645508,302.845,22580.499,3.4,-0.0481919999999999,0.5414019638697296,2
2023-04-28,AMZN,107.7300033569336,109.4800033569336,104.33000183105467,105.4499969482422,105.4499969482422,130715900,105.80599975585938,103.33899993896485,15.779999732971191,302.845,22580.499,3.4,0.110312,0.0,1
2023-05-01,AMZN,104.9499969482422,105.2300033569336,101.81999969482422,102.0500030517578,102.0500030517578,74728100,104.9740005493164,103.27700004577636,16.079999923706055,303.334,22580.499,3.6,0.145472,0.0,1
2023-05-02,AMZN,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341795,103.62999725341795,73469400,105.18600006103516,103.3379997253418,17.780000686645508,303.334,22580.499,3.6,-0.0406175,0.2584496498440267,2
2023-05-03,AMZN,103.73999786376952,105.95999908447266,103.27999877929688,103.6500015258789,103.6500015258789,65051900,104.9199996948242,103.32299995422365,18.34000015258789,303.334,22580.499,3.6,0.2342725,0.1200858233285678,2
2023-05-04,AMZN,104.04000091552734,105.38999938964844,103.30999755859376,104.0,104.0,45345500,103.75599975585938,103.46800003051756,20.09000015258789,303.334,22580.499,3.6,0.3659015,0.1148702037105358,2
2023-05-05,AMZN,104.2699966430664,105.76000213623048,103.5500030517578,105.66000366210938,105.66000366210938,56951700,103.7980010986328,103.64800033569335,17.190000534057617,303.334,22580.499,3.6,-0.14089775,0.361471358263579,4
2023-05-08,AMZN,105.04000091552734,106.0999984741211,104.6999969482422,105.83000183105467,105.83000183105467,49430900,104.5540008544922,103.83100051879885,16.979999542236328,303.334,22580.499,3.6,0.182653,0.0575695037208648,4
2023-05-09,AMZN,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658205,106.62000274658205,44089400,105.152001953125,104.16600074768068,17.709999084472656,303.334,22580.499,3.6,0.0,0.0,0
2023-05-10,AMZN,108.0999984741211,110.66999816894533,108.0500030517578,110.19000244140624,110.19000244140624,78627600,106.46000213623049,104.78400077819823,16.940000534057617,303.334,22580.499,3.6,0.332506,0.0,1
2023-05-11,AMZN,111.02999877929688,113.27999877929688,110.48999786376952,112.18000030517578,112.18000030517578,74924800,108.09600219726562,105.27300071716309,16.93000030517578,303.334,22580.499,3.6,0.1665265,0.0474574716193351,2
2023-05-12,AMZN,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623048,110.26000213623048,49852700,109.01600189208985,105.66050071716307,17.030000686645508,303.334,22580.499,3.6,0.1370626666666666,0.0081750650965807,3
2023-05-15,AMZN,111.1500015258789,112.29000091552734,109.25,111.1999969482422,111.1999969482422,53011100,110.09000091552734,106.08350067138672,17.1200008392334,303.334,22580.499,3.6,-0.0085666666666666,0.1256367569078943,3
2023-05-16,AMZN,111.0500030517578,114.79000091552734,111.0500030517578,113.4000015258789,113.4000015258789,71472900,111.44600067138671,106.63850059509278,17.989999771118164,303.334,22580.499,3.6,0.310733,0.0,1
2023-05-17,AMZN,114.88999938964844,115.83000183105467,114.22000122070312,115.5,115.5,65655200,112.50800018310548,107.19850044250488,16.8700008392334,303.334,22580.499,3.6,0.0,0.0,0
2023-05-18,AMZN,116.69000244140624,118.5999984741211,116.33999633789062,118.1500015258789,118.1500015258789,73174100,113.70200042724608,107.91550064086914,16.049999237060547,303.334,22580.499,3.6,0.346494,0.0,1
2023-05-19,AMZN,118.16000366210938,118.30999755859376,115.6999969482422,116.25,116.25,55056300,114.9,108.3800006866455,16.809999465942383,303.334,22580.499,3.6,0.2860506666666667,0.169420435621956,3
2023-05-22,AMZN,116.7699966430664,116.7699966430664,114.25,115.01000213623048,115.01000213623048,70741100,115.66200103759766,108.8200008392334,17.209999084472656,303.334,22580.499,3.6,0.0,0.0,0
2023-05-23,AMZN,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376952,114.98999786376952,67576300,115.98000030517578,109.44100074768066,18.530000686645508,303.334,22580.499,3.6,0.14071925,0.1041680958111295,4
2023-05-24,AMZN,115.3499984741211,117.33999633789062,115.0199966430664,116.75,116.75,63487900,116.23000030517578,110.02950057983398,20.030000686645508,303.334,22580.499,3.6,0.0095593333333333,0.2700779882077274,3
2023-05-25,AMZN,116.62999725341795,116.87000274658205,114.30999755859376,115.0,115.0,66496700,115.6,110.28850059509276,19.13999938964844,303.334,22580.499,3.6,0.1768982499999999,0.19155100344534,4
2023-05-26,AMZN,116.04000091552734,121.5,116.0199966430664,120.11000061035156,120.11000061035156,96779900,116.37200012207032,111.02150077819825,17.950000762939453,303.334,22580.499,3.6,0.217576,0.0,1
2023-05-30,AMZN,122.37000274658205,122.91999816894533,119.86000061035156,121.66000366210938,121.66000366210938,64314800,117.70200042724608,112.00200080871582,17.459999084472656,303.334,22580.499,3.6,0.169152,0.0779358952088188,2
2023-05-31,AMZN,121.4499969482422,122.04000091552734,119.16999816894533,120.58000183105467,120.58000183105467,72800800,118.82000122070312,112.84950103759766,17.940000534057617,303.334,22580.499,3.6,-0.0816794999999999,0.2832337425246151,2
2023-06-01,AMZN,120.69000244140624,123.48999786376952,119.93000030517578,122.7699966430664,122.7699966430664,54375100,120.0240005493164,113.80550079345704,15.649999618530272,304.014,22580.499,3.6,-0.107165,0.2311362362071339,2
2023-06-02,AMZN,124.91999816894533,126.38999938964844,124.0199966430664,124.25,124.25,61264400,121.8740005493164,114.81800079345705,14.600000381469728,304.014,22580.499,3.6,0.049747,0.0,1
2023-06-05,AMZN,123.36000061035156,125.8000030517578,123.02999877929688,125.3000030517578,125.3000030517578,47950100,122.91200103759766,115.80000076293943,14.729999542236328,304.014,22580.499,3.6,0.098168,0.2105822708286083,4
2023-06-06,AMZN,125.06999969482422,127.4000015258789,125.0,126.61000061035156,126.61000061035156,45695200,123.9020004272461,116.8390007019043,13.960000038146973,304.014,22580.499,3.6,0.2237341666666666,0.1214088852109542,6
2023-06-07,AMZN,127.01000213623048,127.37000274658205,120.62999725341795,121.2300033569336,121.2300033569336,95663300,124.03200073242188,117.56950073242189,13.9399995803833,304.014,22580.499,3.6,0.141818,0.0514339288991226,4
2023-06-08,AMZN,123.01000213623048,125.62999725341795,122.26000213623048,124.25,124.25,62159300,124.3280014038086,118.27250061035156,13.649999618530272,304.014,22580.499,3.6,0.16302,0.1681457499254738,2
2023-06-09,AMZN,124.08000183105467,125.8000030517578,123.19000244140624,123.43000030517578,123.43000030517578,51396000,124.16400146484376,118.83500061035156,13.829999923706056,304.014,22580.499,3.6,-0.240739,0.0,1
2023-06-12,AMZN,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,126.56999969482422,51338000,124.41800079345704,119.65050048828124,15.010000228881836,304.014,22580.499,3.6,0.2398711666666666,0.1423345265203305,6
2023-06-13,AMZN,128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,126.66000366210938,50564800,124.4280014038086,120.4235008239746,14.609999656677246,304.014,22580.499,3.6,0.1105155,0.1314194810517071,6
2023-06-14,AMZN,126.6999969482422,126.9499969482422,124.12000274658205,126.41999816894533,126.41999816894533,52422500,125.46600036621092,121.07450065612792,13.880000114440918,304.014,22580.499,3.6,0.153552,0.2387472607424009,3
2023-06-15,AMZN,125.20999908447266,127.69000244140624,124.31999969482422,127.11000061035156,127.11000061035156,60458500,126.03800048828126,121.65500068664552,14.5,304.014,22580.499,3.6,0.3405588333333333,0.0318697316801799,6
2023-06-16,AMZN,127.70999908447266,127.9000015258789,125.3000030517578,125.48999786376952,125.48999786376952,84247100,126.45,122.02200050354004,13.539999961853027,304.014,22580.499,3.6,0.2935776315789474,0.0938809736931767,19
2023-06-20,AMZN,124.97000122070312,127.25,124.5,125.77999877929688,125.77999877929688,56930100,126.29199981689452,122.49850044250488,13.880000114440918,304.014,22580.499,3.6,0.138458,0.185188437565632,2
2023-06-21,AMZN,125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105467,124.83000183105467,52137700,125.9259994506836,122.9895004272461,13.199999809265137,304.014,22580.499,3.6,0.2137845,0.1500020970270082,2
2023-06-22,AMZN,125.30999755859376,130.3300018310547,125.13999938964844,130.14999389648438,130.14999389648438,90354600,126.6719985961914,123.74750022888183,12.90999984741211,304.014,22580.499,3.6,0.2407838,0.2150616555170477,10
2023-06-23,AMZN,129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,129.3300018310547,71927800,127.11599884033204,124.37650032043456,13.4399995803833,304.014,22580.499,3.6,-0.205064,0.0,1
2023-06-26,AMZN,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105467,127.33000183105467,59989300,127.48399963378908,124.99300041198732,14.25,304.014,22580.499,3.6,0.1384536666666666,0.2334567765932985,3
2023-06-27,AMZN,128.6300048828125,130.08999633789062,127.5500030517578,129.17999267578125,129.17999267578125,46801000,128.16399841308595,125.4465000152588,13.739999771118164,304.014,22580.499,3.6,0.15582125,0.1748725878354009,4
2023-06-28,AMZN,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,129.0399932861328,52149500,129.00599670410156,125.81549949645996,13.43000030517578,304.014,22580.499,3.6,0.1887057999999999,0.2134239975487761,5
2023-06-29,AMZN,128.77000427246094,129.25999450683594,127.26000213623048,127.9000015258789,127.9000015258789,40761000,128.55599822998047,126.18149948120116,13.539999961853027,304.014,22580.499,3.6,0.3064756666666666,0.0384214058349422,3
2023-06-30,AMZN,129.47000122070312,131.25,128.9499969482422,130.36000061035156,130.36000061035156,54350700,128.76199798583986,126.56099967956544,13.59000015258789,304.014,22580.499,3.6,0.2326478,0.1091803244966784,5
2023-07-03,AMZN,130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,130.22000122070312,28264800,129.33999786376953,126.85949974060058,13.56999969482422,304.609,22840.989,3.5,0.2553835,0.0653967706580378,2
2023-07-05,AMZN,130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,130.3800048828125,35895400,129.5800003051758,127.11349983215332,14.18000030517578,304.609,22840.989,3.5,0.218337,0.0,1
