Date,ticker,Open,High,Low,Close,adjusted_close,volume,vix,cpi,gdp,unemployment,sentiment_mean,sentiment_std,news_count
2021-11-17,AMZN,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,177.4499969482422,51206000,17.110000610351562,278.919,21988.737,4.1,0.0346436666666666,0.275300156201675,6
2021-11-18,AMZN,178.3175048828125,185.2100067138672,178.0500030517578,184.8029937744141,184.8029937744141,114070000,17.59000015258789,278.919,21988.737,4.1,0.320473,0.1046180475847472,10
2021-11-19,AMZN,185.634506225586,188.1074981689453,183.78599548339844,183.82850646972656,183.82850646972656,98734000,17.90999984741211,278.919,21988.737,4.1,0.084865,0.3412027038828971,9
2021-11-22,AMZN,183.81900024414065,185.67300415039065,178.375,178.6284942626953,178.6284942626953,96844000,19.170000076293945,278.919,21988.737,4.1,0.2140501666666666,0.0799437138852497,6
2021-11-23,AMZN,179.2519989013672,181.0525054931641,176.385498046875,179.0019989013672,179.0019989013672,73804000,19.3799991607666,278.919,21988.737,4.1,-0.0202293333333333,0.2555285346107814,3
2021-11-24,AMZN,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,179.02049255371094,46560000,18.57999992370605,278.919,21988.737,4.1,0.108022,0.0029684342674211,2
2021-11-26,AMZN,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,175.22799682617188,59826000,28.6200008392334,278.919,21988.737,4.1,0.2339629999999999,0.1604948545530354,2
2021-11-29,AMZN,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,178.07850646972656,65312000,22.959999084472656,278.919,21988.737,4.1,0.1850256666666666,0.1365077027492099,6
2021-11-30,AMZN,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,175.35350036621094,80022000,27.190000534057617,278.919,21988.737,4.1,0.3857669999999999,0.0667910160725228,3
2021-12-01,AMZN,177.25,177.99400329589844,172.0800018310547,172.18600463867188,172.18600463867188,74916000,31.1200008392334,280.845,21988.737,3.9,0.2954833333333334,0.1502552642083908,3
2021-12-02,AMZN,173.0,174.63499450683594,171.1875,171.8679962158203,171.8679962158203,64726000,27.950000762939453,280.845,21988.737,3.9,0.1072641666666666,0.1984258231313824,6
2021-12-03,AMZN,172.75,173.49349975585938,166.92999267578125,169.489501953125,169.489501953125,80712000,30.670000076293945,280.845,21988.737,3.9,0.0619295714285714,0.1914409257123958,7
2021-12-06,AMZN,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,171.36849975585938,68860000,27.18000030517578,280.845,21988.737,3.9,0.244014,0.0,1
2021-12-07,AMZN,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,176.1645050048828,66410000,21.88999938964844,280.845,21988.737,3.9,0.1253355,0.2541592578147498,10
2021-12-08,AMZN,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,176.1580047607422,45254000,19.89999961853028,280.845,21988.737,3.9,0.2230014285714285,0.2035141904297725,7
2021-12-09,AMZN,175.75,176.96949768066406,174.13949584960938,174.17100524902344,174.17100524902344,46062000,21.57999992370605,280.845,21988.737,3.9,0.2900746666666666,0.199514659422142,3
2021-12-10,AMZN,175.41700744628906,175.927001953125,170.5,172.21200561523438,172.21200561523438,60690000,18.690000534057617,280.845,21988.737,3.9,0.0114099999999999,0.139967007545826,4
2021-12-13,AMZN,172.0,172.10000610351562,169.1300048828125,169.5675048828125,169.5675048828125,62170000,20.309999465942383,280.845,21988.737,3.9,0.1355836249999999,0.1845946866476757,8
2021-12-14,AMZN,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,169.0915069580078,55976000,21.88999938964844,280.845,21988.737,3.9,0.1095334,0.3059241487465479,5
2021-12-15,AMZN,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,173.31500244140625,75794000,19.290000915527344,280.845,21988.737,3.9,0.22864525,0.1263763052115256,4
2021-12-16,AMZN,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,168.87100219726562,60876000,20.56999969482422,280.845,21988.737,3.9,0.1503325555555555,0.1388538560700702,9
2021-12-17,AMZN,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,170.0175018310547,85542000,21.56999969482422,280.845,21988.737,3.9,0.0485851666666666,0.1835082879429882,6
2021-12-20,AMZN,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,167.07899475097656,57372000,22.8700008392334,280.845,21988.737,3.9,0.0195299999999999,0.2385344431684168,7
2021-12-21,AMZN,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,170.41700744628906,55956000,21.01000022888184,280.845,21988.737,3.9,0.047192,0.0215370583413798,2
2021-12-22,AMZN,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,171.03700256347656,55036000,18.6299991607666,280.845,21988.737,3.9,0.0318921999999999,0.1608310555573767,5
2021-12-23,AMZN,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,171.06849670410156,36788000,17.959999084472656,280.845,21988.737,3.9,0.0991886,0.1563434559001431,5
2021-12-27,AMZN,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,169.66949462890625,58688000,17.68000030517578,280.845,21988.737,3.9,0.186823,0.0968382736834976,2
2021-12-28,AMZN,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,170.66099548339844,54638000,17.540000915527344,280.845,21988.737,3.9,0.0788229999999999,0.2474447292649411,3
2021-12-29,AMZN,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,169.2010040283203,35754000,16.950000762939453,280.845,21988.737,3.9,0.453254,0.0053329993437089,2
2021-12-30,AMZN,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,168.64450073242188,37584000,17.329999923706055,280.845,21988.737,3.9,0.108342,0.0,1
2021-12-31,AMZN,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,166.7169952392578,47830000,17.219999313354492,280.845,21988.737,3.9,0.0,0.0,0
2022-01-03,AMZN,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,170.4044952392578,63520000,16.600000381469727,282.543,21932.71,4.0,0.238543,0.0,1
2022-01-04,AMZN,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,167.52200317382812,70726000,16.90999984741211,282.543,21932.71,4.0,-0.06571575,0.2753399035233542,4
2022-01-05,AMZN,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,164.35699462890625,64302000,19.729999542236328,282.543,21932.71,4.0,0.2000692857142857,0.2440139291473025,7
2022-01-06,AMZN,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,163.25399780273438,51958000,19.61000061035156,282.543,21932.71,4.0,0.2612695,0.0911836081632366,4
2022-01-07,AMZN,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,162.5540008544922,46606000,18.76000022888184,282.543,21932.71,4.0,0.129459,0.0,1
2022-01-10,AMZN,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,161.48599243164062,87798000,19.39999961853028,282.543,21932.71,4.0,0.1102148,0.2694370222050043,5
2022-01-11,AMZN,161.5,166.35000610351562,160.70150756835938,165.36199951171875,165.36199951171875,62806000,18.40999984741211,282.543,21932.71,4.0,0.2866376666666667,0.0379746205291551,3
2022-01-12,AMZN,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,165.20700073242188,50030000,17.6200008392334,282.543,21932.71,4.0,0.074604,0.1900720441543153,3
2022-01-13,AMZN,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,161.21400451660156,52188000,20.309999465942383,282.543,21932.71,4.0,0.2651531666666666,0.0743776606903354,6
2022-01-14,AMZN,160.14999389648438,162.25,159.80050659179688,162.13800048828125,162.13800048828125,45974000,19.190000534057617,282.543,21932.71,4.0,-0.1036869999999999,0.2297898658100483,3
2022-01-18,AMZN,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,158.91749572753906,67292000,22.790000915527344,282.543,21932.71,4.0,0.0562718,0.2534936051534633,5
2022-01-19,AMZN,158.76199340820312,159.25,156.25,156.2989959716797,156.2989959716797,53242000,23.850000381469727,282.543,21932.71,4.0,0.125254,0.2373593204574027,6
2022-01-20,AMZN,156.76600646972656,158.0,151.3509979248047,151.66749572753906,151.66749572753906,71974000,25.59000015258789,282.543,21932.71,4.0,0.239882,0.0934605345587109,4
2022-01-21,AMZN,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,142.64300537109375,163972000,28.850000381469727,282.543,21932.71,4.0,0.198932,0.1193497251693526,2
2022-01-24,AMZN,139.0,144.94500732421875,135.3520050048828,144.54400634765625,144.54400634765625,155624000,29.89999961853028,282.543,21932.71,4.0,0.24394,0.101894312549818,4
2022-01-25,AMZN,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,139.98599243164062,90824000,31.15999984741211,282.543,21932.71,4.0,-0.0358396666666666,0.1807671945938569,3
2022-01-26,AMZN,144.75,145.18499755859375,137.31849670410156,138.87249755859375,138.87249755859375,95602000,31.959999084472656,282.543,21932.71,4.0,0.20443575,0.1000165975871838,4
2022-01-27,AMZN,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,139.6374969482422,77516000,30.489999771118164,282.543,21932.71,4.0,0.2628095,0.1138851134832819,6
2022-01-28,AMZN,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,143.97799682617188,74392000,27.65999984741211,282.543,21932.71,4.0,0.2394485,0.1390801256848008,2
2022-01-31,AMZN,144.75,150.36050415039062,144.30050659179688,149.57350158691406,149.57350158691406,78308000,24.82999992370605,282.543,21932.71,4.0,0.121372,0.0133284503600381,3
2022-02-01,AMZN,150.0,151.70799255371094,147.62750244140625,151.19349670410156,151.19349670410156,59220000,21.959999084472656,284.5,21932.71,3.9,0.2462245,0.1657662137399134,4
2022-02-02,AMZN,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,150.6125030517578,87330000,22.09000015258789,284.5,21932.71,3.9,0.1642338,0.2334990950286531,5
2022-02-03,AMZN,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,138.8455047607422,225532000,24.350000381469727,284.5,21932.71,3.9,0.1537881818181818,0.1603507075037825,11
2022-02-04,AMZN,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,157.63949584960938,253456000,23.21999931335449,284.5,21932.71,3.9,0.3186985714285714,0.1184230518295278,7
2022-02-07,AMZN,158.52000427246094,162.6909942626953,157.25,157.9355010986328,157.9355010986328,102624000,22.86000061035156,284.5,21932.71,3.9,0.2633954999999999,0.0689916146056895,6
2022-02-08,AMZN,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,161.4134979248047,76040000,21.440000534057617,284.5,21932.71,3.9,0.2828392857142857,0.1290710811035458,7
2022-02-09,AMZN,162.87350463867188,163.83450317382812,160.25,161.1894989013672,161.1894989013672,68786000,19.959999084472656,284.5,21932.71,3.9,-0.0082105,0.1952852152941947,2
2022-02-10,AMZN,158.35000610351562,160.7165069580078,157.75,159.0034942626953,159.0034942626953,68268000,23.90999984741211,284.5,21932.71,3.9,0.2650956666666667,0.1625808372320264,6
2022-02-11,AMZN,158.13450622558594,159.0,152.73399353027344,153.2935028076172,153.2935028076172,77100000,27.36000061035156,284.5,21932.71,3.9,0.1781367142857143,0.2103013058025035,7
2022-02-14,AMZN,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,155.16700744628906,83230000,28.32999992370605,284.5,21932.71,3.9,0.180977125,0.1899362888477814,8
2022-02-15,AMZN,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,156.510498046875,56440000,25.700000762939453,284.5,21932.71,3.9,0.18790175,0.1232938732158584,12
2022-02-16,AMZN,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,158.10049438476562,52704000,24.290000915527344,284.5,21932.71,3.9,0.0370956666666666,0.3822169372363466,3
2022-02-17,AMZN,158.14599609375,160.3489990234375,154.5,154.65249633789062,154.65249633789062,64032000,28.11000061035156,284.5,21932.71,3.9,0.1842366666666667,0.1070183380609759,3
2022-02-18,AMZN,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,152.60150146484375,63604000,27.75,284.5,21932.71,3.9,0.29946575,0.115415943616628,4
2022-02-22,AMZN,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,150.19749450683594,66128000,28.809999465942383,284.5,21932.71,3.9,0.03518225,0.2201470247559949,4
2022-02-23,AMZN,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,144.82699584960938,64244000,31.020000457763672,284.5,21932.71,3.9,0.234816,0.0,1
2022-02-24,AMZN,139.83749389648438,151.74899291992188,139.5,151.35800170898438,151.35800170898438,100786000,30.31999969482422,284.5,21932.71,3.9,0.0465488,0.2411800074440251,5
2022-02-25,AMZN,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,153.7884979248047,62396000,27.59000015258789,284.5,21932.71,3.9,0.245473,0.2005680100564394,2
2022-02-28,AMZN,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,153.56300354003906,57684000,30.14999961853028,284.5,21932.71,3.9,0.3101890909090909,0.0937905476585509,11
2022-03-01,AMZN,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,151.14199829101562,44874000,33.31999969482422,287.674,21932.71,3.7,0.1898866666666666,0.1342901629321125,3
2022-03-02,AMZN,150.8489990234375,152.99949645996094,148.75,152.05250549316406,152.05250549316406,47334000,30.739999771118164,287.674,21932.71,3.7,0.1427745714285714,0.1754249298378626,7
2022-03-03,AMZN,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,147.89849853515625,65198000,30.479999542236328,287.674,21932.71,3.7,-0.189431,0.2507646590504066,4
2022-03-04,AMZN,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,145.64100646972656,60934000,31.979999542236328,287.674,21932.71,3.7,0.2668073333333333,0.1049059148253011,3
2022-03-07,AMZN,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,137.4530029296875,86934000,36.45000076293945,287.674,21932.71,3.7,0.1601719999999999,0.0747086598594834,2
2022-03-08,AMZN,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,136.01449584960938,91662000,35.130001068115234,287.674,21932.71,3.7,-0.0674146,0.1269957342838727,5
2022-03-09,AMZN,139.5,140.25,136.8280029296875,139.2790069580078,139.2790069580078,82656000,32.45000076293945,287.674,21932.71,3.7,0.265323,0.2299043869307412,7
2022-03-10,AMZN,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,146.8175048828125,135062000,30.229999542236328,287.674,21932.71,3.7,0.1942463333333333,0.2531520118179325,6
2022-03-11,AMZN,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,145.52450561523438,68900000,30.75,287.674,21932.71,3.7,0.2270926,0.257757934685433,5
2022-03-14,AMZN,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,141.85299682617188,74086000,31.770000457763672,287.674,21932.71,3.7,0.314621,0.0,1
2022-03-15,AMZN,142.85000610351562,147.98500061035156,142.0,147.3665008544922,147.3665008544922,75584000,29.82999992370605,287.674,21932.71,3.7,0.15774125,0.2256038460365869,8
2022-03-16,AMZN,148.5,153.14999389648438,147.35350036621094,153.10400390625,153.10400390625,84958000,26.670000076293945,287.674,21932.71,3.7,0.1444747142857143,0.1958673541351512,7
2022-03-17,AMZN,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,157.23899841308594,72934000,25.670000076293945,287.674,21932.71,3.7,0.161371875,0.2269128750483242,8
2022-03-18,AMZN,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,161.25050354003906,102962000,23.8700008392334,287.674,21932.71,3.7,0.0,0.0,0
2022-03-21,AMZN,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,161.4915008544922,66538000,23.530000686645508,287.674,21932.71,3.7,0.1103258,0.2122252284406828,5
2022-03-22,AMZN,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,164.88900756835938,64086000,22.940000534057617,287.674,21932.71,3.7,0.2207702857142857,0.211139413465538,7
2022-03-23,AMZN,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,163.4080047607422,55812000,23.56999969482422,287.674,21932.71,3.7,-0.0569625,0.3856680592744231,2
2022-03-24,AMZN,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,163.64950561523438,56798000,21.670000076293945,287.674,21932.71,3.7,0.18746725,0.1536208334056614,4
2022-03-25,AMZN,164.0,165.36849975585938,162.25,164.77349853515625,164.77349853515625,49032000,20.809999465942383,287.674,21932.71,3.7,0.0,0.0,0
2022-03-28,AMZN,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,168.99049377441406,59854000,19.6299991607666,287.674,21932.71,3.7,0.130118,0.2823144370791783,4
2022-03-29,AMZN,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,169.31500244140625,66154000,18.89999961853028,287.674,21932.71,3.7,0.372522,0.051516971650127,2
2022-03-30,AMZN,168.50950622558594,168.95050048828125,165.5,166.30099487304688,166.30099487304688,56168000,19.32999992370605,287.674,21932.71,3.7,0.18365325,0.1536937791935175,8
2022-03-31,AMZN,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,162.99749755859375,59966000,20.559999465942383,287.674,21932.71,3.7,0.1569285,0.0904216492015785,4
2022-04-01,AMZN,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,163.55999755859375,57090000,19.6299991607666,288.561,21967.045,3.7,0.0608208333333333,0.2581883442182599,6
2022-04-04,AMZN,164.125,168.39450073242188,163.20550537109375,168.34649658203125,168.34649658203125,49882000,18.56999969482422,288.561,21967.045,3.7,0.131599,0.2299163321482404,5
2022-04-05,AMZN,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,164.05499267578125,53728000,21.030000686645508,288.561,21967.045,3.7,0.255855,0.1515654691214328,4
2022-04-06,AMZN,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,158.75599670410156,79056000,22.100000381469727,288.561,21967.045,3.7,0.236431,0.3931520361526823,3
2022-04-07,AMZN,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,157.7845001220703,68136000,21.549999237060547,288.561,21967.045,3.7,0.1180286666666666,0.2719124317759916,3
2022-04-08,AMZN,156.75,157.36849975585938,154.2310028076172,154.4604949951172,154.4604949951172,46002000,21.15999984741211,288.561,21967.045,3.7,0.146951,0.0,1
2022-04-11,AMZN,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,151.1219940185547,52112000,24.3700008392334,288.561,21967.045,3.7,0.0998608571428571,0.2312957271463155,7
2022-04-12,AMZN,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,150.78750610351562,55178000,24.26000022888184,288.561,21967.045,3.7,0.19045425,0.0910161681566993,8
2022-04-13,AMZN,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,155.54100036621094,53390000,21.81999969482422,288.561,21967.045,3.7,0.254671,0.1511599676799383,3
2022-04-14,AMZN,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,151.7064971923828,51598000,22.700000762939453,288.561,21967.045,3.7,0.266137,0.1656944358047869,4
2022-04-18,AMZN,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,152.78500366210938,46514000,22.170000076293945,288.561,21967.045,3.7,0.0965778,0.2336617582076707,5
2022-04-19,AMZN,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,158.11549377441406,54926000,21.3700008392334,288.561,21967.045,3.7,0.0570626,0.2151054215129564,10
2022-04-20,AMZN,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,153.9980010986328,59630000,20.31999969482422,288.561,21967.045,3.7,0.0548981999999999,0.3031747439102846,10
2022-04-21,AMZN,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,148.29600524902344,63970000,22.68000030517578,288.561,21967.045,3.7,0.232128,0.2568997563380927,8
2022-04-22,AMZN,148.25,149.61500549316406,143.69749450683594,144.35000610351562,144.35000610351562,73078000,28.209999084472656,288.561,21967.045,3.7,0.2110943333333333,0.1061944955698426,3
2022-04-25,AMZN,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,146.07400512695312,61874000,27.020000457763672,288.561,21967.045,3.7,0.1716073636363636,0.1674568531319472,11
2022-04-26,AMZN,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,139.39100646972656,77530000,33.52000045776367,288.561,21967.045,3.7,0.0357525,0.1674920939238625,4
2022-04-27,AMZN,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,138.16700744628906,71336000,31.600000381469727,288.561,21967.045,3.7,0.2478756666666667,0.1222286601393742,6
2022-04-28,AMZN,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,144.59649658203125,117316000,29.989999771118164,288.561,21967.045,3.7,0.1979935,0.1877367109411476,4
2022-04-29,AMZN,129.8489990234375,130.76100158691406,121.625,124.28150177001952,124.28150177001952,272662000,33.400001525878906,288.561,21967.045,3.7,0.020509375,0.3404042388174927,16
2022-05-02,AMZN,122.4010009765625,124.66799926757812,118.375,124.5,124.5,148788000,32.34000015258789,291.298,21967.045,3.6,-0.0129215,0.2514477882139087,4
2022-05-03,AMZN,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,124.25350189208984,79134000,29.25,291.298,21967.045,3.6,0.2114862222222222,0.1927506503508988,9
2022-05-04,AMZN,123.5999984741211,126.0,119.18299865722656,125.92849731445312,125.92849731445312,110746000,25.420000076293945,291.298,21967.045,3.6,0.1388256153846153,0.21057208624623,13
2022-05-05,AMZN,123.0,123.4990005493164,115.07250213623048,116.40699768066406,116.40699768066406,144392000,31.200000762939453,291.298,21967.045,3.6,-0.0429026666666666,0.3537672351723658,9
2022-05-06,AMZN,114.8499984741211,119.05049896240234,113.0814971923828,114.77249908447266,114.77249908447266,124260000,30.190000534057617,291.298,21967.045,3.6,-0.0951118,0.2890282341721998,5
2022-05-09,AMZN,111.3125,114.0,107.95700073242188,108.78900146484376,108.78900146484376,128124000,34.75,291.298,21967.045,3.6,0.201052,0.0,1
2022-05-10,AMZN,111.25,112.64250183105467,107.1709976196289,108.85900115966795,108.85900115966795,105434000,32.9900016784668,291.298,21967.045,3.6,0.086754,0.1839512886880654,4
2022-05-11,AMZN,108.10350036621094,110.15599822998048,104.42849731445312,105.37200164794922,105.37200164794922,109704000,32.560001373291016,291.298,21967.045,3.6,0.151274625,0.186566055838475,8
2022-05-12,AMZN,102.75,110.78050231933594,102.40550231933594,106.93049621582033,106.93049621582033,132026000,31.770000457763672,291.298,21967.045,3.6,0.1669121,0.1260493278059118,10
2022-05-13,AMZN,109.06900024414062,113.18399810791016,107.8000030517578,113.05500030517578,113.05500030517578,93684000,28.8700008392334,291.298,21967.045,3.6,0.08360275,0.1360116067286783,4
2022-05-16,AMZN,113.0999984741211,113.99250030517578,110.35399627685548,110.8105010986328,110.8105010986328,74566000,27.46999931335449,291.298,21967.045,3.6,0.1867878,0.0583751298259798,5
2022-05-17,AMZN,113.2750015258789,115.8000030517578,111.27649688720705,115.36849975585938,115.36849975585938,76448000,26.100000381469727,291.298,21967.045,3.6,-0.0736705,0.2391935460409972,4
2022-05-18,AMZN,111.4394989013672,112.85299682617188,106.2490005493164,107.1125030517578,107.1125030517578,108380000,30.959999084472656,291.298,21967.045,3.6,0.13395,0.1920686000663007,8
2022-05-19,AMZN,106.28050231933594,110.03399658203124,106.19300079345705,107.31900024414062,107.31900024414062,88142000,29.350000381469727,291.298,21967.045,3.6,-0.0297006,0.2240765735698401,5
2022-05-20,AMZN,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796876,107.59100341796876,99500000,29.43000030517578,291.298,21967.045,3.6,0.134214,0.0,1
2022-05-23,AMZN,108.46099853515624,108.81900024414062,103.9499969482422,107.55699920654295,107.55699920654295,107798000,28.479999542236328,291.298,21967.045,3.6,0.173062625,0.2052659313315551,8
2022-05-24,AMZN,104.0250015258789,105.4000015258789,101.26000213623048,104.0999984741211,104.0999984741211,102934000,29.450000762939453,291.298,21967.045,3.6,0.1351295,0.2241709973040669,6
2022-05-25,AMZN,103.65550231933594,108.1750030517578,103.6500015258789,106.7750015258789,106.7750015258789,93120000,28.3700008392334,291.298,21967.045,3.6,0.1216885,0.0086896352340014,2
2022-05-26,AMZN,107.97000122070312,112.66549682617188,107.45349884033205,111.07749938964844,111.07749938964844,93002000,27.5,291.298,21967.045,3.6,0.0499893333333333,0.2630426372721097,6
2022-05-27,AMZN,113.5500030517578,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000,25.71999931335449,291.298,21967.045,3.6,0.1392844285714285,0.1886853920682583,7
2022-05-31,AMZN,116.27999877929688,121.99449920654295,115.6750030517578,120.20950317382812,120.20950317382812,144634000,26.190000534057617,291.298,21967.045,3.6,0.1238756666666666,0.2237002103493274,3
2022-06-01,AMZN,122.25599670410156,125.1790008544922,120.62249755859376,121.68399810791016,121.68399810791016,127528000,25.690000534057617,294.957,21967.045,3.6,0.21610525,0.150277063433679,4
2022-06-02,AMZN,121.68399810791016,125.61000061035156,120.04499816894533,125.51100158691406,125.51100158691406,100560000,24.71999931335449,294.957,21967.045,3.6,-0.0181376666666666,0.2533344145715961,3
2022-06-03,AMZN,124.1999969482422,124.4000015258789,121.04650115966795,122.3499984741211,122.3499984741211,97604000,24.790000915527344,294.957,21967.045,3.6,-0.0048075,0.1865930433813115,6
2022-06-06,AMZN,125.25,128.99000549316406,123.80999755859376,124.79000091552734,124.79000091552734,135269000,25.06999969482422,294.957,21967.045,3.6,0.0948531666666666,0.2474517698618594,6
2022-06-07,AMZN,122.01000213623048,124.0999984741211,120.62999725341795,123.0,123.0,85156700,24.020000457763672,294.957,21967.045,3.6,0.0682089999999999,0.1123389441979049,5
2022-06-08,AMZN,122.61000061035156,123.75,120.75,121.18000030517578,121.18000030517578,64926600,23.959999084472656,294.957,21967.045,3.6,-0.2203646,0.1282157718449645,5
2022-06-09,AMZN,119.98999786376952,121.3000030517578,116.0999984741211,116.1500015258789,116.1500015258789,67029800,26.09000015258789,294.957,21967.045,3.6,-0.1315003333333333,0.4407231877928971,3
2022-06-10,AMZN,113.41999816894533,114.5,109.0500030517578,109.6500015258789,109.6500015258789,87266000,27.75,294.957,21967.045,3.6,0.1651155,0.1156669653574433,4
2022-06-13,AMZN,104.19000244140624,106.54000091552734,101.86000061035156,103.66999816894533,103.66999816894533,99277700,34.02000045776367,294.957,21967.045,3.6,0.0423864444444444,0.31372933148102,9
2022-06-14,AMZN,104.19000244140624,104.87999725341795,101.43000030517578,102.30999755859376,102.30999755859376,69728800,32.689998626708984,294.957,21967.045,3.6,0.1449394,0.2533374892663934,5
2022-06-15,AMZN,103.86000061035156,109.05999755859376,103.52999877929688,107.66999816894533,107.66999816894533,85011100,29.6200008392334,294.957,21967.045,3.6,0.3270673333333333,0.0187388070680428,3
2022-06-16,AMZN,104.47000122070312,104.58000183105467,102.01000213623048,103.66000366210938,103.66000366210938,82186300,32.95000076293945,294.957,21967.045,3.6,0.154319,0.2188444867693343,7
2022-06-17,AMZN,102.8000030517578,106.9800033569336,102.51000213623048,106.22000122070312,106.22000122070312,99772100,31.1299991607666,294.957,21967.045,3.6,0.0328534999999999,0.1480773523686184,2
2022-06-21,AMZN,108.1999969482422,111.62999725341795,103.55999755859376,108.68000030517578,108.68000030517578,70901200,30.190000534057617,294.957,21967.045,3.6,0.17629675,0.0850136660244496,4
2022-06-22,AMZN,107.43000030517578,112.12999725341795,107.0199966430664,108.9499969482422,108.9499969482422,60040100,28.950000762939453,294.957,21967.045,3.6,0.30018875,0.2437225819830817,8
